order_id,order_date,customer_id,sales_channel,state,payment_method,order_status,shipping_days
O-00602,2026-02-02,C-0151,Marketplace,SP,Credit Card,Delivered,5
O-00603,2026-05-17,C-0174,Marketplace,MG,Pix,Delivered,8
O-00604,2026-03-24,C-0241,Store,BA,Debit Card,Delivered,2
O-00605,2026-02-19,C-0101,Store,BA,Pix,Delivered,1
O-00606,2026-03-21,C-0085,E-commerce,RS,Credit Card,Delivered,8
O-00607,2026-03-02,C-0204,E-commerce,SP,Pix,Cancelled,0
O-00608,2026-01-16,C-0033,Store,SC,Debit Card,Delivered,7
O-00609,2026-03-17,C-0014,Store,RS,Credit Card,Delivered,7
O-00610,2026-06-08,C-0110,Marketplace,RJ,Debit Card,Delivered,1
O-00611,2026-03-07,C-0131,Store,BA,Debit Card,Delivered,8
O-00612,2026-05-30,C-0080,Store,MG,Pix,Cancelled,0
O-00613,2026-01-03,C-0249,Marketplace,PR,Pix,Cancelled,0
O-00614,2026-02-20,C-0089,E-commerce,MG,Credit Card,Delivered,6
O-00615,2026-03-26,C-0178,Marketplace,MG,Debit Card,Cancelled,0
O-00616,2026-01-01,C-0236,Marketplace,MG,Pix,Delivered,4
O-00617,2026-04-03,C-0002,E-commerce,SP,Debit Card,Delivered,1
O-00618,2026-06-11,C-0050,Marketplace,SP,Credit Card,Delivered,1
O-00619,2026-03-28,C-0045,Marketplace,SP,Credit Card,Delivered,4
O-00620,2026-06-23,C-0006,E-commerce,SP,Pix,Delivered,2
O-00621,2026-06-09,C-0205,Store,MG,Credit Card,Delivered,3
O-00622,2026-04-20,C-0154,Marketplace,BA,Credit Card,Delivered,4
O-00623,2026-01-21,C-0187,Store,BA,Credit Card,Cancelled,0
O-00624,2026-04-29,C-0133,E-commerce,PR,Pix,Delivered,6
O-00625,2026-03-02,C-0221,Store,BA,Debit Card,Delivered,7
O-00626,2026-04-01,C-0133,E-commerce,PR,Credit Card,Cancelled,0
O-00627,2026-01-07,C-0098,E-commerce,MG,Credit Card,Delivered,5
O-00628,2026-05-09,C-0216,Marketplace,SP,Pix,Cancelled,0
O-00629,2026-01-19,C-0031,Store,BA,Pix,Delivered,4
O-00630,2026-05-20,C-0193,Store,RS,Debit Card,Delivered,5
O-00631,2026-02-28,C-0102,E-commerce,MG,Debit Card,Delivered,4
O-00632,2026-04-26,C-0113,Marketplace,RJ,Debit Card,Delivered,3
O-00633,2026-04-18,C-0058,Store,PR,Pix,Delivered,5
O-00634,2026-04-11,C-0053,E-commerce,PR,Debit Card,Cancelled,0
O-00635,2026-03-19,C-0230,E-commerce,SP,Credit Card,Delivered,3
O-00636,2026-02-20,C-0048,E-commerce,SC,Debit Card,Delivered,4
O-00637,2026-02-13,C-0003,Store,PR,Debit Card,Delivered,3
O-00638,2026-01-18,C-0191,Store,BA,Credit Card,Delivered,4
O-00639,2026-01-02,C-0052,E-commerce,PR,Credit Card,Delivered,7
O-00640,2026-01-11,C-0148,Marketplace,SP,Debit Card,Delivered,8
O-00641,2026-04-21,C-0188,Store,SC,Pix,Delivered,3
O-00642,2026-02-10,C-0227,Store,BA,Debit Card,Cancelled,0
O-00643,2026-05-22,C-0106,E-commerce,BA,Credit Card,Delivered,2
O-00644,2026-06-13,C-0019,Marketplace,RJ,Debit Card,Delivered,6
O-00645,2026-01-18,C-0119,E-commerce,MG,Pix,Cancelled,0
O-00646,2026-02-13,C-0042,E-commerce,PR,Credit Card,Cancelled,0
O-00647,2026-06-21,C-0020,E-commerce,MG,Credit Card,Delivered,8
O-00648,2026-05-14,C-0163,Marketplace,SP,Debit Card,Delivered,5
O-00649,2026-01-04,C-0008,Store,BA,Pix,Delivered,2
O-00650,2026-01-28,C-0132,Store,SP,Pix,Delivered,4
O-00651,2026-04-02,C-0028,Store,SP,Credit Card,Delivered,7
O-00652,2026-04-05,C-0160,E-commerce,BA,Credit Card,Delivered,7
O-00653,2026-04-10,C-0179,Marketplace,PR,Debit Card,Delivered,3
O-00654,2026-06-13,C-0131,Marketplace,BA,Pix,Delivered,1
O-00655,2026-06-08,C-0063,E-commerce,SC,Credit Card,Delivered,6
O-00656,2026-03-26,C-0225,E-commerce,RS,Debit Card,Delivered,1
O-00657,2026-06-20,C-0014,E-commerce,RS,Pix,Delivered,7
O-00658,2026-06-12,C-0014,E-commerce,RS,Credit Card,Delivered,2
O-00659,2026-04-30,C-0186,Store,SC,Pix,Delivered,4
O-00660,2026-04-25,C-0148,Marketplace,SP,Debit Card,Delivered,8
O-00661,2026-05-01,C-0043,Store,PR,Pix,Delivered,7
O-00662,2026-03-18,C-0022,Marketplace,SC,Credit Card,Cancelled,0
O-00663,2026-05-24,C-0097,Marketplace,RS,Credit Card,Delivered,6
O-00664,2026-05-09,C-0004,Marketplace,SC,Debit Card,Delivered,7
O-00665,2026-05-25,C-0239,E-commerce,SC,Debit Card,Delivered,5
O-00666,2026-03-05,C-0189,E-commerce,RJ,Credit Card,Delivered,6
O-00667,2026-04-27,C-0155,Marketplace,SC,Debit Card,Delivered,4
O-00668,2026-05-31,C-0181,E-commerce,RJ,Credit Card,Cancelled,0
O-00669,2026-01-23,C-0225,E-commerce,RS,Debit Card,Cancelled,0
O-00670,2026-05-06,C-0044,E-commerce,MG,Credit Card,Delivered,7
O-00671,2026-05-09,C-0047,E-commerce,RS,Pix,Delivered,4
O-00672,2026-04-15,C-0231,Store,PR,Credit Card,Cancelled,0
O-00673,2026-03-29,C-0017,E-commerce,BA,Credit Card,Cancelled,0
O-00674,2026-05-14,C-0155,Store,SC,Debit Card,Delivered,6
O-00675,2026-04-02,C-0015,Store,MG,Credit Card,Delivered,8
O-00676,2026-06-25,C-0159,Marketplace,MG,Pix,Delivered,7
O-00677,2026-03-25,C-0012,Marketplace,RS,Credit Card,Delivered,8
O-00678,2026-02-06,C-0050,Marketplace,SP,Pix,Cancelled,0
O-00679,2026-03-19,C-0023,Marketplace,MG,Debit Card,Cancelled,0
O-00680,2026-02-13,C-0055,Marketplace,SP,Credit Card,Delivered,7
O-00681,2026-03-13,C-0197,E-commerce,SP,Pix,Delivered,8
O-00682,2026-05-06,C-0163,E-commerce,SP,Credit Card,Delivered,2
O-00683,2026-03-16,C-0030,E-commerce,SP,Credit Card,Delivered,6
O-00684,2026-04-08,C-0081,Marketplace,SP,Debit Card,Delivered,1
O-00685,2026-06-04,C-0170,Marketplace,PR,Credit Card,Delivered,7
O-00686,2026-03-17,C-0038,E-commerce,BA,Pix,Delivered,8
O-00687,2026-03-21,C-0082,Marketplace,RJ,Debit Card,Delivered,8
O-00688,2026-02-09,C-0086,Marketplace,RJ,Pix,Delivered,4
O-00689,2026-03-18,C-0101,Marketplace,BA,Credit Card,Delivered,7
O-00690,2026-02-19,C-0179,Marketplace,PR,Debit Card,Cancelled,0
O-00691,2026-05-29,C-0203,E-commerce,RJ,Debit Card,Delivered,3
O-00692,2026-02-20,C-0206,Marketplace,BA,Debit Card,Delivered,2
O-00693,2026-05-02,C-0092,E-commerce,SP,Credit Card,Delivered,6
O-00694,2026-04-07,C-0191,Marketplace,BA,Debit Card,Delivered,7
O-00695,2026-06-21,C-0165,Marketplace,RJ,Credit Card,Delivered,8
O-00696,2026-02-02,C-0147,E-commerce,RJ,Credit Card,Delivered,3
O-00697,2026-06-03,C-0221,Marketplace,BA,Credit Card,Delivered,8
O-00698,2026-01-09,C-0066,E-commerce,MG,Pix,Delivered,5
O-00699,2026-03-17,C-0232,Marketplace,MG,Debit Card,Cancelled,0
O-00700,2026-05-11,C-0138,E-commerce,BA,Pix,Delivered,1
O-00701,2026-05-22,C-0155,E-commerce,SC,Debit Card,Cancelled,0
O-00702,2026-01-22,C-0117,Store,SC,Pix,Delivered,3
O-00703,2026-05-25,C-0096,Marketplace,RJ,Pix,Cancelled,0
O-00704,2026-06-04,C-0247,E-commerce,PR,Debit Card,Delivered,2
O-00705,2026-06-13,C-0085,E-commerce,RS,Debit Card,Delivered,5
O-00706,2026-01-27,C-0097,E-commerce,RS,Pix,Delivered,5
O-00707,2026-02-16,C-0100,Store,SP,Pix,Cancelled,0
O-00708,2026-06-13,C-0236,Store,MG,Pix,Delivered,7
O-00709,2026-03-22,C-0105,E-commerce,PR,Credit Card,Delivered,4
O-00710,2026-03-15,C-0191,Marketplace,BA,Credit Card,Delivered,7
O-00711,2026-06-07,C-0004,E-commerce,SC,Pix,Delivered,7
O-00712,2026-04-04,C-0020,E-commerce,MG,Debit Card,Cancelled,0
O-00713,2026-04-06,C-0044,E-commerce,MG,Pix,Delivered,4
O-00714,2026-03-09,C-0076,E-commerce,RS,Pix,Delivered,7
O-00715,2026-01-02,C-0092,Marketplace,SP,Debit Card,Delivered,5
O-00716,2026-05-06,C-0111,E-commerce,PR,Pix,Delivered,3
O-00717,2026-02-16,C-0229,Marketplace,PR,Credit Card,Delivered,8
O-00718,2026-04-12,C-0035,Store,BA,Credit Card,Delivered,3
O-00719,2026-06-24,C-0127,Marketplace,RJ,Debit Card,Delivered,7
O-00720,2026-03-29,C-0174,Store,MG,Pix,Cancelled,0
O-00721,2026-05-05,C-0073,E-commerce,RS,Credit Card,Delivered,3
O-00722,2026-06-20,C-0064,Store,RJ,Debit Card,Delivered,2
O-00723,2026-03-12,C-0010,E-commerce,BA,Debit Card,Delivered,1
O-00724,2026-03-01,C-0163,E-commerce,SP,Debit Card,Delivered,8
O-00725,2026-03-19,C-0014,E-commerce,RS,Debit Card,Delivered,5
O-00726,2026-03-24,C-0170,E-commerce,PR,Debit Card,Delivered,5
O-00727,2026-05-06,C-0243,Store,MG,Debit Card,Delivered,2
O-00728,2026-02-03,C-0142,Store,RS,Pix,Delivered,6
O-00729,2026-06-04,C-0191,E-commerce,BA,Pix,Delivered,4
O-00730,2026-05-02,C-0186,E-commerce,SC,Pix,Cancelled,0
O-00731,2026-05-24,C-0219,Store,SC,Debit Card,Delivered,2
O-00732,2026-05-25,C-0245,E-commerce,MG,Pix,Delivered,7
O-00733,2026-02-10,C-0001,Marketplace,MG,Pix,Delivered,1
O-00734,2026-03-16,C-0061,E-commerce,SC,Debit Card,Delivered,3
O-00735,2026-04-05,C-0155,Store,SC,Pix,Delivered,5
O-00736,2026-02-26,C-0092,Marketplace,SP,Credit Card,Delivered,5
O-00737,2026-06-26,C-0191,Store,BA,Pix,Delivered,4
O-00738,2026-05-03,C-0038,E-commerce,BA,Credit Card,Delivered,8
O-00739,2026-01-06,C-0073,Store,RS,Credit Card,Delivered,7
O-00740,2026-06-15,C-0233,Store,PR,Pix,Delivered,3
O-00741,2026-01-06,C-0099,E-commerce,RS,Pix,Delivered,1
O-00742,2026-01-03,C-0248,E-commerce,BA,Pix,Cancelled,0
O-00743,2026-03-20,C-0042,Store,PR,Credit Card,Delivered,4
O-00744,2026-02-01,C-0140,E-commerce,RS,Credit Card,Delivered,5
O-00745,2026-02-27,C-0001,E-commerce,MG,Debit Card,Delivered,7
O-00746,2026-01-29,C-0227,Store,BA,Credit Card,Delivered,4
O-00747,2026-03-27,C-0158,E-commerce,SC,Credit Card,Delivered,1
O-00748,2026-02-08,C-0109,Marketplace,SP,Pix,Delivered,5
O-00749,2026-02-08,C-0001,Marketplace,MG,Debit Card,Delivered,3
O-00750,2026-04-09,C-0047,Store,RS,Debit Card,Delivered,7
O-00751,2026-05-07,C-0137,Marketplace,MG,Credit Card,Cancelled,0
O-00752,2026-04-03,C-0005,Marketplace,SP,Credit Card,Delivered,2
O-00753,2026-02-05,C-0218,Store,RS,Credit Card,Delivered,7
O-00754,2026-06-28,C-0247,Marketplace,PR,Debit Card,Delivered,1
O-00755,2026-03-04,C-0021,E-commerce,RS,Pix,Delivered,7
O-00756,2026-03-28,C-0106,Store,BA,Debit Card,Delivered,2
O-00757,2026-04-19,C-0102,Marketplace,MG,Pix,Delivered,5
O-00758,2026-02-24,C-0191,Store,BA,Credit Card,Cancelled,0
O-00759,2026-04-30,C-0178,Store,MG,Pix,Delivered,7
O-00760,2026-03-27,C-0200,E-commerce,MG,Debit Card,Delivered,3
O-00761,2026-03-21,C-0003,E-commerce,PR,Credit Card,Cancelled,0
O-00762,2026-05-25,C-0146,E-commerce,BA,Debit Card,Cancelled,0
O-00763,2026-03-21,C-0242,E-commerce,RJ,Debit Card,Delivered,7
O-00764,2026-01-25,C-0173,Store,MG,Pix,Delivered,2
O-00765,2026-02-08,C-0042,Marketplace,PR,Credit Card,Delivered,2
O-00766,2026-06-05,C-0133,Marketplace,PR,Debit Card,Cancelled,0
O-00767,2026-06-10,C-0146,Store,BA,Credit Card,Delivered,3
O-00768,2026-03-13,C-0018,Marketplace,SC,Debit Card,Delivered,2
O-00769,2026-03-07,C-0122,Store,RS,Credit Card,Delivered,8
O-00770,2026-06-08,C-0105,Marketplace,PR,Debit Card,Delivered,6
O-00771,2026-01-15,C-0165,Marketplace,RJ,Pix,Delivered,1
O-00772,2026-02-27,C-0019,Store,RJ,Pix,Delivered,2
O-00773,2026-04-12,C-0028,Store,SP,Debit Card,Delivered,6
O-00774,2026-02-24,C-0125,Marketplace,MG,Credit Card,Delivered,5
O-00775,2026-04-21,C-0093,Store,SC,Credit Card,Delivered,4
O-00776,2026-06-12,C-0065,E-commerce,SC,Credit Card,Delivered,2
O-00777,2026-03-08,C-0229,E-commerce,PR,Credit Card,Delivered,7
O-00778,2026-04-01,C-0112,Marketplace,RJ,Debit Card,Cancelled,0
O-00779,2026-06-20,C-0186,Marketplace,SC,Credit Card,Cancelled,0
O-00780,2026-06-22,C-0203,Store,RJ,Pix,Delivered,1
O-00781,2026-02-25,C-0097,Store,RS,Credit Card,Delivered,1
O-00782,2026-04-01,C-0106,Store,BA,Debit Card,Cancelled,0
O-00783,2026-04-08,C-0112,Store,RJ,Pix,Delivered,5
O-00784,2026-01-05,C-0167,Marketplace,BA,Credit Card,Delivered,8
O-00785,2026-01-09,C-0149,Marketplace,RS,Debit Card,Delivered,4
O-00786,2026-04-29,C-0090,Store,PR,Credit Card,Delivered,6
O-00787,2026-04-17,C-0215,Marketplace,PR,Credit Card,Delivered,7
O-00788,2026-04-06,C-0203,Marketplace,RJ,Debit Card,Cancelled,0
O-00789,2026-05-28,C-0014,Store,RS,Pix,Delivered,7
O-00790,2026-02-02,C-0026,Marketplace,SP,Pix,Delivered,7
O-00791,2026-06-01,C-0161,E-commerce,SC,Pix,Delivered,2
O-00792,2026-04-07,C-0200,Store,MG,Debit Card,Delivered,2
O-00793,2026-06-02,C-0118,E-commerce,RS,Credit Card,Delivered,5
O-00794,2026-01-06,C-0126,Store,RS,Debit Card,Delivered,2
O-00795,2026-02-16,C-0042,Store,PR,Credit Card,Delivered,1
O-00796,2026-06-03,C-0158,Marketplace,SC,Credit Card,Delivered,5
O-00797,2026-05-13,C-0006,Marketplace,SP,Credit Card,Delivered,6
O-00798,2026-02-26,C-0036,E-commerce,RJ,Debit Card,Delivered,5
O-00799,2026-02-14,C-0065,E-commerce,SC,Debit Card,Delivered,2
O-00800,2026-06-09,C-0082,E-commerce,RJ,Debit Card,Cancelled,0
O-00801,2026-06-15,C-0155,Marketplace,SC,Debit Card,Delivered,1
O-00802,2026-02-17,C-0203,Store,RJ,Credit Card,Delivered,4
O-00803,2026-02-24,C-0085,Store,RS,Debit Card,Cancelled,0
O-00804,2026-01-27,C-0056,Marketplace,RS,Pix,Delivered,2
O-00805,2026-02-01,C-0031,Store,BA,Pix,Delivered,6
O-00806,2026-05-16,C-0236,E-commerce,MG,Pix,Delivered,1
O-00807,2026-04-17,C-0206,Marketplace,BA,Debit Card,Delivered,6
O-00808,2026-04-27,C-0179,Store,PR,Debit Card,Delivered,2
O-00809,2026-02-05,C-0003,E-commerce,PR,Pix,Delivered,7
O-00810,2026-05-18,C-0232,E-commerce,MG,Debit Card,Delivered,1
O-00811,2026-03-26,C-0068,Marketplace,SC,Debit Card,Cancelled,0
O-00812,2026-05-30,C-0038,Store,BA,Pix,Delivered,2
O-00813,2026-05-04,C-0198,E-commerce,MG,Debit Card,Delivered,5
O-00814,2026-02-22,C-0166,Marketplace,BA,Credit Card,Delivered,8
O-00815,2026-04-30,C-0056,Store,RS,Debit Card,Delivered,2
O-00816,2026-04-04,C-0057,Store,BA,Pix,Delivered,4
O-00817,2026-03-03,C-0029,E-commerce,RS,Credit Card,Delivered,5
O-00818,2026-01-31,C-0068,Marketplace,SC,Debit Card,Delivered,7
O-00819,2026-03-11,C-0113,Store,RJ,Credit Card,Delivered,7
O-00820,2026-06-15,C-0013,E-commerce,RS,Credit Card,Delivered,2
O-00821,2026-05-17,C-0017,E-commerce,BA,Credit Card,Delivered,7
O-00822,2026-06-30,C-0074,Marketplace,PR,Pix,Delivered,1
O-00823,2026-06-26,C-0079,E-commerce,RS,Debit Card,Delivered,2
O-00824,2026-04-20,C-0122,Store,RS,Credit Card,Delivered,5
O-00825,2026-05-02,C-0091,Marketplace,RJ,Debit Card,Delivered,4
O-00826,2026-03-27,C-0078,Store,PR,Pix,Delivered,6
O-00827,2026-05-13,C-0086,Marketplace,RJ,Debit Card,Cancelled,0
O-00828,2026-02-26,C-0106,Marketplace,BA,Debit Card,Delivered,8
O-00829,2026-01-23,C-0053,E-commerce,PR,Pix,Delivered,2
O-00830,2026-04-17,C-0151,Store,SP,Credit Card,Delivered,1
O-00831,2026-06-25,C-0238,E-commerce,BA,Pix,Delivered,3
O-00832,2026-02-25,C-0011,Store,SC,Credit Card,Cancelled,0
O-00833,2026-04-01,C-0111,Marketplace,PR,Credit Card,Delivered,5
O-00834,2026-03-11,C-0183,E-commerce,BA,Debit Card,Delivered,2
O-00835,2026-01-26,C-0103,Store,BA,Pix,Delivered,5
O-00836,2026-02-21,C-0197,Store,SP,Debit Card,Delivered,4
O-00837,2026-04-22,C-0225,E-commerce,RS,Pix,Delivered,8
O-00838,2026-05-24,C-0008,E-commerce,BA,Credit Card,Delivered,3
O-00839,2026-01-02,C-0172,Store,SP,Debit Card,Cancelled,0
O-00840,2026-06-16,C-0213,E-commerce,PR,Pix,Delivered,2
O-00841,2026-05-13,C-0053,E-commerce,PR,Pix,Cancelled,0
O-00842,2026-02-21,C-0177,E-commerce,RS,Credit Card,Delivered,3
O-00843,2026-01-27,C-0053,Store,PR,Pix,Delivered,8
O-00844,2026-06-07,C-0169,E-commerce,SP,Credit Card,Delivered,1
O-00845,2026-03-16,C-0123,Store,SC,Pix,Delivered,8
O-00846,2026-03-14,C-0008,Store,BA,Pix,Delivered,7
O-00847,2026-06-16,C-0166,Marketplace,BA,Debit Card,Cancelled,0
O-00848,2026-04-28,C-0226,Store,SP,Credit Card,Delivered,6
O-00849,2026-04-01,C-0039,Marketplace,BA,Debit Card,Cancelled,0
O-00850,2026-05-10,C-0182,Marketplace,PR,Debit Card,Cancelled,0
O-00851,2026-04-14,C-0159,E-commerce,MG,Credit Card,Delivered,3
O-00852,2026-03-01,C-0195,Marketplace,MG,Credit Card,Delivered,3
O-00853,2026-01-28,C-0083,Marketplace,SC,Debit Card,Delivered,3
O-00854,2026-02-11,C-0052,Store,PR,Credit Card,Cancelled,0
O-00855,2026-06-21,C-0246,E-commerce,PR,Credit Card,Delivered,3
O-00856,2026-01-19,C-0140,Store,RS,Pix,Delivered,8
O-00857,2026-05-24,C-0231,E-commerce,PR,Debit Card,Delivered,7
O-00858,2026-03-16,C-0058,Store,PR,Pix,Delivered,6
O-00859,2026-05-28,C-0137,E-commerce,MG,Pix,Cancelled,0
O-00860,2026-01-09,C-0008,Store,BA,Debit Card,Delivered,4
O-00861,2026-01-19,C-0127,Marketplace,RJ,Pix,Cancelled,0
O-00862,2026-06-06,C-0154,E-commerce,BA,Debit Card,Cancelled,0
O-00863,2026-06-16,C-0058,Store,PR,Debit Card,Delivered,5
O-00864,2026-01-05,C-0176,Marketplace,RJ,Credit Card,Delivered,7
O-00865,2026-03-29,C-0050,Store,SP,Credit Card,Delivered,4
O-00866,2026-05-18,C-0106,Marketplace,BA,Credit Card,Delivered,4
O-00867,2026-02-16,C-0113,Store,RJ,Debit Card,Delivered,6
O-00868,2026-06-18,C-0032,E-commerce,MG,Debit Card,Delivered,4
O-00869,2026-03-04,C-0168,Marketplace,MG,Debit Card,Delivered,2
O-00870,2026-06-09,C-0244,Store,SC,Credit Card,Delivered,4
O-00871,2026-02-06,C-0096,E-commerce,RJ,Pix,Delivered,8
O-00872,2026-06-06,C-0219,Store,SC,Credit Card,Delivered,7
O-00873,2026-03-31,C-0139,E-commerce,BA,Debit Card,Cancelled,0
O-00874,2026-01-15,C-0110,E-commerce,RJ,Debit Card,Cancelled,0
O-00875,2026-03-02,C-0237,E-commerce,PR,Debit Card,Delivered,5
O-00876,2026-04-12,C-0147,E-commerce,RJ,Debit Card,Cancelled,0
O-00877,2026-02-15,C-0068,Store,SC,Credit Card,Delivered,8
O-00878,2026-06-13,C-0123,Marketplace,SC,Debit Card,Delivered,1
O-00879,2026-02-16,C-0113,Store,RJ,Debit Card,Delivered,8
O-00880,2026-06-17,C-0030,E-commerce,SP,Pix,Delivered,8
O-00881,2026-01-12,C-0184,Marketplace,SC,Debit Card,Delivered,2
O-00882,2026-01-20,C-0131,E-commerce,BA,Debit Card,Delivered,6
O-00883,2026-03-17,C-0242,Marketplace,RJ,Credit Card,Delivered,6
O-00884,2026-01-28,C-0007,Marketplace,SC,Debit Card,Delivered,6
O-00885,2026-06-16,C-0196,E-commerce,BA,Credit Card,Delivered,7
O-00886,2026-06-18,C-0121,Marketplace,RS,Debit Card,Cancelled,0
O-00887,2026-04-03,C-0197,E-commerce,SP,Debit Card,Delivered,2
O-00888,2026-01-20,C-0130,Store,RJ,Pix,Delivered,4
O-00889,2026-01-31,C-0081,E-commerce,SP,Debit Card,Delivered,3
O-00890,2026-02-02,C-0026,E-commerce,SP,Credit Card,Delivered,3
O-00891,2026-02-02,C-0091,Store,RJ,Credit Card,Cancelled,0
O-00892,2026-04-01,C-0236,Store,MG,Pix,Delivered,8
O-00893,2026-04-27,C-0167,Store,BA,Debit Card,Delivered,3
O-00894,2026-04-09,C-0083,Store,SC,Credit Card,Delivered,1
O-00895,2026-03-14,C-0089,E-commerce,MG,Debit Card,Delivered,5
O-00896,2026-05-22,C-0053,Marketplace,PR,Credit Card,Delivered,1
O-00897,2026-05-27,C-0073,Store,RS,Pix,Delivered,3
O-00898,2026-06-21,C-0188,E-commerce,SC,Credit Card,Delivered,4
O-00899,2026-03-12,C-0086,Store,RJ,Pix,Cancelled,0
